PONUMBERPREFIX,PONUMBER,VENDORCODE,ORDERTYPE,WORKFLOWSTATUS,REENCUMBER,ACQUNITIDS,SUBSCRIPTIONFROM,SUBSCRIPTIONTO,RENEWALDATE,ACQUISITIONMETHOD,PAYMENTSTATUS,REFERENCENO,ORDERFORMAT,REQUESTOR,Z68_OPEN_DATE,Z68_ORDER_DATE,QUANTITYX,LISTUNITPRICE,Z68_ORDER_STATUS_DATE_X,Z13_TITLE,AUTHOR,Z68_ISBN,notes,checkinItems,manualPo,isSubscription,orderFormat,materialType,closeReason,closeReasonNote,paymentStatus,receiptStatus
HC,6615733X,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA815427570,,,20011029,20071004,1,483.36,,Sex education.,,1468-1811,order group: DS; library note: ds; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66187825,HCEBCA,ongoing,Closed,False,HC,0,20991231,0,Purchase,P,,,,20030117,20070926,1,65.00,,"The selected papers of Margaret Sanger / edited by Esther Katz ; assistant editors, Cathy Moran Hajo","Sanger, Margaret, 1879-1966.",,order group: DS; library note: 7/23/07 per ann at ebca; they did not have this on so for us but will place a so starting with v. 2 (4 VOLUMES EXPECTED IN THE SET); fund name: PUPA-2011; vendor note: we would like a standing order for this title if possibe,Independent order and receipt quantity,True,False,physical,Book,Cancelled,Library Cancelled 20100609,fully paid,fully received
HC,66008748,HCEBSS,ongoing,Closed,False,HC,20080101,20081231,0,Purchase,C,RB8050800AA616645131,,,19940701,20071004,1,1.00,,Natural language & linguistic theory [electronic resource].,,,order group: HS-CS; library note: hs; fund name: PERWS-2008,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20080716,fully paid,fully received
HC,66248516,HCCUPS,ongoing,Closed,False,HC,20110701,20120630,0,Purchase,P,,,,20050429,20070926,1,933.00,,The Columbia Granger's World of poetry [electronic resource].,,,order group: BV; library note: Cancelled 5.24.19 per librarians; bv; e_note: 2006=$556.00  5/10-6/11 (14mo.) $760.50; fund name: PERHACUE-2019,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20190524,fully paid,fully received
HC,66007884,HCEBSS,ongoing,Closed,False,HC,20070101,20071231,0,Purchase,P,RB8050800AA473992055,,,19940630,20061023,1,1.00,,Journal of cognitive neuroscience [electronic resource],,,order group: HS-CS; library note: swb; fund name: PERWS-2007,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070716,fully paid,fully received
HC,1115,HCEBDS,ongoing,Pending,true,HC,20090701,20100630,20991231,Purchase,P,RB8050800AA583566930,,,20070109,20071004,1,4373.00,,MLA bibliography [electronic resource].,,,order group: SS; library note: 1/2 Bonnie - 1/2 Serena; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,66018080,HCBERS,ongoing,Closed,False,HC,20080101,20081231,0,Purchase,P,,,,19941206,20070926,1,38.95,,The United States government manual.,,0092-1904,order group: CP; library note: cp; fund name: PERCS-2011,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20110330,fully paid,fully received
HC,10099,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,257948,,,20101028,20101028,1,393.49,,The journal of American culture.,,1542-7331,order group: BV; library note: Cancelled 5.20.19 per librarians; Changing to online only starting 1/2014; bv; fund name: PERHACUE-2019,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20190520,fully paid,fully received
HC,6600780X,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA467198164,,,19940630,20071004,1,245.92,,The journal of American culture.,,1542-7331,order group: BV; library note: bv; fund name: PERHACUE-2019,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66234827,HCEBDS,ongoing,Closed,False,HC,20081001,20090930,0,Purchase,P,RB8059700AA288338023,,,20041019,20071004,1,519.75,,The Nation digital archive [electronic resource] : since 1865.,,,order group: CP; library note: Cancelled due to duplication within OpinionArchives in July 2015; cp renewal ok'd 8/27/07; fund name: PERCPROPE-2016,Independent order and receipt quantity,True,True,electronic,E-Journal,Cancelled,Library Cancelled 20151008,fully paid,fully received
HC,66161848,HCPRQS,ongoing,Closed,False,HC,20111101,20121031,0,Purchase,P,,,,20011214,20071004,1,5380.00,,ProQuest historical newspapers. New York times [electronic resource].,,0362-4331,order group: CP; library note: Cancelled 6.10.19 per librarians; cp; fund name: PERCPROPE-2019,Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20190610,fully paid,fully received
HC,1114,HCEBDS,ongoing,Pending,true,HC,20090701,20100630,20991231,Purchase,P,066‑167‑149,,,20070109,20071004,1,7220.00,,PsycINFO [electronic resource].,,,order group: CP; fund name: PERCPROPE-2022; vendor note: quote RB8050800AA288357742,Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,10196,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,258130,,,20101028,20101028,1,37.80,,Utne.,,,order group: CP; library note: Cancelled 5.20.19 per librarians; cp; fund name: PERCPROP-2019,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20190520,fully paid,fully received
HC,66044261,HCEBSS,ongoing,Closed,False,HC,20070101,20110131,0,Purchase,P,RB8050800AA927054635,,,19960223,20071004,2,109.11,,Utne.,,,"order group: CP; library note: cp  adding a second sub, Jan 2005; fund name: PERCPROP-2019",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66183911,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA443610415,,,20021106,0,1,0.00,,The international journal of sustainable development and world ecology.,,1350-4509,"order group: HS-NS; library note: hs  cancelling, July 2005",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20061023,fully paid,fully received
HC,6618390X,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,C,RB8050800AA188993695,,,20021106,20071004,1,23.42,,Censored : the news that didn't make the news--and why / Carl Jensen.,,1074-5998,order group: HS-CS; fund name: PERWS-2011,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20110302,fully paid,fully received
HC,66208221,HCUNEX,ongoing,Closed,False,HC,20070201,20070430,0,Purchase,P,,,,20031111,20070119,1,1.00,,UN Statistics Division common database [electronic resource],,,"order group: DS; library note: ds  ordered by Dan by phone, UN publications, sales & marketing section, rm DC2-853, dept.D170, NY, NY 10017 (1-800-253-9646); e_note: 02/01/2007-04/30/2007; ceased; fund name: PERDS-2007",Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20070725,Vendor Cancelled 20070725,fully paid,fully received
HC,66166573,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA310266812,,,20020215,0,1,0.00,,"Environment, development and sustainability.",,1387-585X,"order group: DS; library note: ds  cancelling, 7-15-04",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20061023,fully paid,fully received
HC,15365,HCEBDS,ongoing,Pending,true,HC,20140101,20141231,0,Purchase,P,,,,20131203,20131203,1,6844.00,,PsycARTICLES [electronic resource].,,,"order group: TAGOG; library note: Billed by EBSCO in FY14; e_note: FY2021 price $6,844.00.; fund name: PERCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,14895,HCFIVS,ongoing,Closed,False,HC,20130101,20131231,0,Purchase,P,,,,20130603,20130603,1,4860.00,,PsycARTICLES [electronic resource].,,,"order group: CS; library note: EBSCO billed in FY14; Charged to Five Colleges in FY2013, so we were billed by FC; fund name: PERCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20131203,fully paid,fully received
HC,66173693,HCEBDS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8059700AA288357874,,,20020715,20071211,1,4180.00,,PsycARTICLES [electronic resource].,,,"order group: CS; library note: Billed by 5C in FY2013; starting FY2008, ds no longer pays; chg to perws only; e_note: starting FY2008 chg to perws only; fund name: PERCPROPE-2022",Independent order and receipt quantity,True,True,electronic,Database,Cancelled,Library Cancelled 20130603,fully paid,fully received
HC,1205,HCEBSS,ongoing,Closed,False,HC,20070101,20071231,0,Purchase,P,RB8050800AA052933462,,,20070123,20071004,1,0.00,,Analyses of social issues and public policy [electronic resource].,,1530-2415,order group: DS; library note: c/w Journal of social issues; e_note: Comes with Journal of Social Issues,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20091030,fully paid,fully received
HC,10223,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,,,,20101028,20120710,1,26.46,,Home power.,,1050-2416,order group: NS; library note: Cancelled 8/13/15 per Heather; hs; fund name: PERNS-2016,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20160419,fully paid,fully received
HC,66205359,HCEBSS,ongoing,Closed,False,HC,20061201,20091130,0,Purchase,P,RB8050800AA397713033,,,20030922,20071004,1,66.95,,Home power.,,1050-2416,order group: HS-NS; library note: hs; e_note: 12/2006 thru 11/2009 (3 yrs.) -- hs; fund name: PERNS-2016,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66171192,HCEBDS,ongoing,Pending,true,HC,20090701,20100630,20991231,Purchase,P,RB8059700AA288336324,,,20020426,20071004,1,1844.00,,RILM abstracts of musical literature [electronic resource].,,,"order group: CP; library note: Changing to 100% SS per Rachel 7.26.13; CP 2/3 and SS 1/3; e_note: Price decreased in FY16 to fit 11ths formula; FY'07 cp=$1828.75, ss=$746.25; FY'08 cp=$1556.74, ss=$635.26; fund name: PERCPROPE-2022; vendor note: vendor changed from NELS to EBSS on 7/5/05",Independent order and receipt quantity,True,True,electronic,Database,,,,
HC,10098,HCWOLS,ongoing,Pending,true,HC,20110101,20111231,0,Purchase,P,257947,,,20101028,20101028,1,450.68,,The Journal of African American history.,,1548-1867,order group: DS; library note: 2021-07-23 Collection Dev Mtg - Renew; online only; e_note: Online only starting 1/1/18; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
HC,66008104,HCEBSS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,RB8050800AA466104205,,,19940701,20071004,1,159.00,,The Journal of African American history.,,1548-1867,order group: DS; library note: ds; fund name: PERCPROPE-2022,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66009728,HCEBSS,ongoing,Closed,False,HC,20080101,20081231,0,Purchase,P,RB8050800AA747815850,,,19940706,20071004,1,232.60,,Radical society : review of culture & politics.,,1476-0851,"order group: DS; library note: ds  discontinued, then resurrected w/new publisher; reinstating, 1/31/06; fund name: PERDS-2008; vendor note: EBSCO says it is dead again, 6/11/2009",Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20090611,Vendor Cancelled 20090611,fully paid,fully received
HC,66196875,HCLIBS,ongoing,Closed,False,HC,20090605,20100604,0,Purchase,P,,,,20030429,20071004,1,341.25,,Classification web [electronic resource] / Library of Congress.,Library of Congress.,,order group: XX; library note: now comes out of contract services account; e_note: 2006=$375.00; fund name: PROA-2010,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20100427,fully paid,fully received
HC,66013732,HCBATS,ongoing,Closed,False,HC,20080101,20091231,0,Purchase,P,,,,19940830,20070926,1,22.41,,Dramatists sourcebook.,,0733-1606,order group: SS; library note: No longer published in print format per B&T 6.3.13 - has not made a decision regarding whether they will publish in another format; ss; fund name: ACQSA-2013; vendor note: every other year,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20130611,Vendor Cancelled 20130611,fully paid,fully received
HC,66009042,HCEBSS,ongoing,Closed,False,HC,20070501,20080430,0,Purchase,C,RB8050800AA663622249,,,19940706,20061023,1,1.00,,Organic gardening.,,1536-108x,order group: HS-NS; library note: hs; e_note: 05/2007 thru 04/2008 -- hs; fund name: PERHS-2007,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070905,fully paid,fully received
HC,10667,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,,,,20101129,20101129,1,0.00,,CORD newsletter.,Congress on Research in Dance.,0734-4856,"order group: SS; library note: Comes with Congress on Research in Dance Membership, with Dance Research Journal",Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20110921,Vendor Cancelled 20110921,fully paid,fully received
HC,66010160,HCEBSS,ongoing,Closed,False,HC,0,20991231,0,Purchase,P,RB8050800AA238971519,,,19940713,20071001,1,0.00,,CORD newsletter.,Congress on Research in Dance.,,"order group: SS; library note: Comes with Congress on Research in Dance Membership, with Dance Research Journal",Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101129,fully paid,fully received
HC,10014,HCWOLS,ongoing,Pending,true,HC,20110101,20111231,0,Purchase,P,257877,,,20101027,20110921,1,85.00,,Boston review.,,0734-2306,order group: CP; library note: 2021-07-23 Renewed. LM$ 60.90 - expect supplemental inv; e_note: Price updated per Prenax site 2021-10-12 jlb; fund name: PERCPROP-2022,Independent order and receipt quantity,True,True,physical,Serial,,,,
HC,66006582,HCEBSS,ongoing,Closed,False,HC,20090101,20111231,0,Purchase,P,RB8050800AA132496332,,,19940629,20071001,1,142.43,,Boston review.,,0734-2306,order group: CP; library note: cp; e_note: 2006-2008=$96 -- PERCS; fund name: PERCPROP-2022,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101027,fully paid,fully received
HC,6602531X,HCBATS,ongoing,Closed,False,HC,20090101,20091231,0,Purchase,P,,,,19950411,20070926,1,20.55,,The O. Henry prize stories.,,,order group: SS; library note: ss; vendor switched to YBP for 2016; e_note: No invoice in FY2013 - order won't come until September 2013; $14.47 in 2006; fund name: PERSS-2017,Independent order and receipt quantity,True,True,physical,Serial,Vendor Cancelled 20161005,Vendor Cancelled 20161005,fully paid,fully received
HC,10055,HCWOLS,ongoing,Closed,False,HC,20110101,20111231,0,Purchase,P,257940,,,20101028,20101028,1,174.98,,Yearbook for traditional music.,,0740-1558,order group: SS; library note: Canceled 7.27.15;includes Bulletin of the international council for traditional music (sent to Becky Miller) and International council for traditional music membership (no ALEPH record for membership); fund name: PERSS-2016,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20150727,fully paid,fully received
HC,66187679,HCEBSS,ongoing,Closed,False,HC,20090401,20100331,0,Purchase,P,RB8050800AA972548325,,,20030117,20071001,1,109.39,,Yearbook for traditional music.,,0740-1558,order group: SS; library note: ss -- includes Bulletin of the international council for traditional music (sent to Becky Miller) and International council for traditional music membership (no ALEPH record for membership); fund name: PERSS-2016,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20101028,fully paid,fully received
HC,66219401,HCEBSS,ongoing,Closed,False,HC,0,20061231,0,Purchase,P,RB8050800AA232909341,,,20040422,20061023,1,0.00,,Consciousness and cognition.,,1053-8100,order group: HS-CS; library note: swb,Independent order and receipt quantity,True,True,physical,Serial,Cancelled,Library Cancelled 20070208,fully paid,fully received
HC,14042,HCNAXS,ongoing,Pending,true,HC,20130101,20131231,20131001,Purchase,P,,,,20121130,20121204,1,967.50,,Naxos music library [electronic resource].,,,e_note: 10% off first year price of $850; discount continued as of fy2021; let expire.; fund name: RECS-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
